MARCHANDE DE MODES;NOTAR;1
MARCHANDE DE MODES;ZWEITER LAKAI;1
MARCHANDE DE MODES;VIERTER LAKAI;1
DER TIERHÄNDLER;OCTAVIAN;1
DER TIERHÄNDLER;MARSCHALLIN;1
DER TIERHÄNDLER;DIE LAKAIEN;1
DER TIERHÄNDLER;HAUSHOFMEISTER DER MARSCHALLIN;1
DER TIERHÄNDLER;DIE DREI ADELIGEN TÖCHTER;1
DER TIERHÄNDLER;MARCHANDE DE MODES;1
DER TIERHÄNDLER;DIE DREI WAISEN;1
DER TIERHÄNDLER;VALZACCHI;1
DER TIERHÄNDLER;NOTAR;1
DER TIERHÄNDLER;ERSTER LAKAI;1
DER TIERHÄNDLER;ZWEITER LAKAI;1
DER TIERHÄNDLER;DRITTER LAKAI;1
DER TIERHÄNDLER;VIERTER LAKAI;1
DIE DREI WAISEN;OCTAVIAN;1
DIE DREI WAISEN;MARSCHALLIN;1
DIE DREI WAISEN;DIE LAKAIEN;1
DIE DREI WAISEN;HAUSHOFMEISTER DER MARSCHALLIN;1
DIE DREI WAISEN;MARCHANDE DE MODES;1
DIE DREI WAISEN;VALZACCHI;1
DIE DREI WAISEN;NOTAR;1
DIE DREI WAISEN;ERSTER LAKAI;1
DIE DREI WAISEN;ZWEITER LAKAI;1
DIE DREI WAISEN;DRITTER LAKAI;1
DIE DREI WAISEN;VIERTER LAKAI;1
VALZACCHI;ZWEITER LAKAI;1
VALZACCHI;VIERTER LAKAI;1
VALZACCHI;WIRT;1
VALZACCHI;VIELE STIMMEN;1
DER SÄNGER;OCTAVIAN;1
DER SÄNGER;MARSCHALLIN;1
DER SÄNGER;DIE LAKAIEN;1
DER SÄNGER;HAUSHOFMEISTER DER MARSCHALLIN;1
DER SÄNGER;DIE DREI ADELIGEN TÖCHTER;1
DER SÄNGER;MARCHANDE DE MODES;1
DER SÄNGER;DER TIERHÄNDLER;1
DER SÄNGER;DIE DREI WAISEN;1
DER SÄNGER;VALZACCHI;1
DER SÄNGER;NOTAR;1
DER SÄNGER;ERSTER LAKAI;1
DER SÄNGER;ZWEITER LAKAI;1
DER SÄNGER;DRITTER LAKAI;1
DER SÄNGER;VIERTER LAKAI;1
NOTAR;OCTAVIAN;1
NOTAR;VALZACCHI;1
NOTAR;ZWEITER LAKAI;1
NOTAR;VIERTER LAKAI;1
ANNINA;DER HAUSKNECHT;1
ANNINA;OCTAVIAN;3
ANNINA;MARSCHALLIN;2
ANNINA;DER BARON;3
ANNINA;DIE LAKAIEN;1
ANNINA;HAUSHOFMEISTER DER MARSCHALLIN;2
ANNINA;DIE DREI ADELIGEN TÖCHTER;1
ANNINA;MARCHANDE DE MODES;1
ANNINA;DER TIERHÄNDLER;1
ANNINA;DIE DREI WAISEN;1
ANNINA;VALZACCHI;3
ANNINA;DER SÄNGER;1
ANNINA;NOTAR;1
ANNINA;ERSTER LAKAI;1
ANNINA;ZWEITER LAKAI;1
ANNINA;DRITTER LAKAI;1
ANNINA;VIERTER LAKAI;1
ANNINA;HERR VON FANINAL;2
ANNINA;SOPHIE;2
ANNINA;MARIANNE LEITMETZERIN;1
ANNINA;DIE DUENNA;1
ANNINA;DER FANINALSCHE HAUSHOFMEISTER;1
ANNINA;DIE LERCHENAUISCHEN;1
ANNINA;DIE FANINALSCHE DIENERSCHAFT;1
ANNINA;WIRT;1
ANNINA;DIE KELLNER;1
ANNINA;DIE KINDER;1
ANNINA;STIMMEN VON AUSSEN;1
ANNINA;KOMMISSARIUS;1
ANNINA;VIELE STIMMEN;1
ANNINA;DIE KÖPFE;1
ANNINA;DIE MUSIKANTEN;1
ANNINA;DIE KUTSCHER;1
ERSTER LAKAI;OCTAVIAN;1
ERSTER LAKAI;MARSCHALLIN;1
ERSTER LAKAI;HAUSHOFMEISTER DER MARSCHALLIN;1
ERSTER LAKAI;MARCHANDE DE MODES;1
ERSTER LAKAI;VALZACCHI;1
ERSTER LAKAI;NOTAR;1
ERSTER LAKAI;ZWEITER LAKAI;1
ERSTER LAKAI;VIERTER LAKAI;1
DRITTER LAKAI;OCTAVIAN;1
DRITTER LAKAI;MARSCHALLIN;1
DRITTER LAKAI;HAUSHOFMEISTER DER MARSCHALLIN;1
DRITTER LAKAI;MARCHANDE DE MODES;1
DRITTER LAKAI;VALZACCHI;1
DRITTER LAKAI;NOTAR;1
DRITTER LAKAI;ERSTER LAKAI;1
DRITTER LAKAI;ZWEITER LAKAI;1
DRITTER LAKAI;VIERTER LAKAI;1
VIERTER LAKAI;ZWEITER LAKAI;1
HERR VON FANINAL;OCTAVIAN;2
HERR VON FANINAL;MARSCHALLIN;1
HERR VON FANINAL;VALZACCHI;2
HERR VON FANINAL;SOPHIE;2
HERR VON FANINAL;MARIANNE LEITMETZERIN;1
HERR VON FANINAL;WIRT;1
HERR VON FANINAL;STIMMEN VON AUSSEN;1
HERR VON FANINAL;KOMMISSARIUS;1
HERR VON FANINAL;VIELE STIMMEN;1
SOPHIE;VALZACCHI;2
SOPHIE;WIRT;1
SOPHIE;STIMMEN VON AUSSEN;1
SOPHIE;VIELE STIMMEN;1
MARIANNE LEITMETZERIN;OCTAVIAN;1
MARIANNE LEITMETZERIN;VALZACCHI;1
MARIANNE LEITMETZERIN;SOPHIE;1
DIE DUENNA;OCTAVIAN;1
DIE DUENNA;HAUSHOFMEISTER DER MARSCHALLIN;1
DIE DUENNA;VALZACCHI;1
DIE DUENNA;HERR VON FANINAL;1
DIE DUENNA;SOPHIE;1
DIE DUENNA;MARIANNE LEITMETZERIN;1
DIE DUENNA;DIE LERCHENAUISCHEN;1
DIE DUENNA;DIE FANINALSCHE DIENERSCHAFT;1
DER FANINALSCHE HAUSHOFMEISTER;OCTAVIAN;1
DER FANINALSCHE HAUSHOFMEISTER;HAUSHOFMEISTER DER MARSCHALLIN;1
DER FANINALSCHE HAUSHOFMEISTER;VALZACCHI;1
DER FANINALSCHE HAUSHOFMEISTER;HERR VON FANINAL;1
DER FANINALSCHE HAUSHOFMEISTER;SOPHIE;1
DER FANINALSCHE HAUSHOFMEISTER;MARIANNE LEITMETZERIN;1
DER FANINALSCHE HAUSHOFMEISTER;DIE DUENNA;1
DER FANINALSCHE HAUSHOFMEISTER;DIE LERCHENAUISCHEN;1
DER FANINALSCHE HAUSHOFMEISTER;DIE FANINALSCHE DIENERSCHAFT;1
DIE LERCHENAUISCHEN;OCTAVIAN;1
DIE LERCHENAUISCHEN;HAUSHOFMEISTER DER MARSCHALLIN;1
DIE LERCHENAUISCHEN;VALZACCHI;1
DIE LERCHENAUISCHEN;HERR VON FANINAL;1
DIE LERCHENAUISCHEN;SOPHIE;1
DIE LERCHENAUISCHEN;MARIANNE LEITMETZERIN;1
DIE FANINALSCHE DIENERSCHAFT;OCTAVIAN;1
DIE FANINALSCHE DIENERSCHAFT;HAUSHOFMEISTER DER MARSCHALLIN;1
DIE FANINALSCHE DIENERSCHAFT;VALZACCHI;1
DIE FANINALSCHE DIENERSCHAFT;HERR VON FANINAL;1
DIE FANINALSCHE DIENERSCHAFT;SOPHIE;1
DIE FANINALSCHE DIENERSCHAFT;MARIANNE LEITMETZERIN;1
DIE FANINALSCHE DIENERSCHAFT;DIE LERCHENAUISCHEN;1
DIE KELLNER;OCTAVIAN;1
DIE KELLNER;MARSCHALLIN;1
DIE KELLNER;VALZACCHI;1
DIE KELLNER;HERR VON FANINAL;1
DIE KELLNER;SOPHIE;1
DIE KELLNER;WIRT;1
DIE KELLNER;DIE KINDER;1
DIE KELLNER;STIMMEN VON AUSSEN;1
DIE KELLNER;KOMMISSARIUS;1
DIE KELLNER;VIELE STIMMEN;1
DIE KELLNER;DIE KÖPFE;1
DIE KELLNER;DIE MUSIKANTEN;1
DIE KELLNER;DIE KUTSCHER;1
DIE KINDER;OCTAVIAN;1
DIE KINDER;MARSCHALLIN;1
DIE KINDER;VALZACCHI;1
DIE KINDER;HERR VON FANINAL;1
DIE KINDER;SOPHIE;1
DIE KINDER;WIRT;1
DIE KINDER;STIMMEN VON AUSSEN;1
DIE KINDER;KOMMISSARIUS;1
DIE KINDER;VIELE STIMMEN;1
DIE KINDER;DIE KÖPFE;1
DIE KINDER;DIE MUSIKANTEN;1
DIE KINDER;DIE KUTSCHER;1
STIMMEN VON AUSSEN;VALZACCHI;1
STIMMEN VON AUSSEN;WIRT;1
STIMMEN VON AUSSEN;VIELE STIMMEN;1
KOMMISSARIUS;OCTAVIAN;1
KOMMISSARIUS;MARSCHALLIN;1
KOMMISSARIUS;VALZACCHI;1
KOMMISSARIUS;SOPHIE;1
KOMMISSARIUS;WIRT;1
KOMMISSARIUS;STIMMEN VON AUSSEN;1
KOMMISSARIUS;VIELE STIMMEN;1
VIELE STIMMEN;WIRT;1
DIE KÖPFE;OCTAVIAN;1
DIE KÖPFE;MARSCHALLIN;1
DIE KÖPFE;VALZACCHI;1
DIE KÖPFE;HERR VON FANINAL;1
DIE KÖPFE;SOPHIE;1
DIE KÖPFE;WIRT;1
DIE KÖPFE;STIMMEN VON AUSSEN;1
DIE KÖPFE;KOMMISSARIUS;1
DIE KÖPFE;VIELE STIMMEN;1
DIE KÖPFE;DIE MUSIKANTEN;1
DIE MUSIKANTEN;OCTAVIAN;1
DIE MUSIKANTEN;MARSCHALLIN;1
DIE MUSIKANTEN;VALZACCHI;1
DIE MUSIKANTEN;HERR VON FANINAL;1
DIE MUSIKANTEN;SOPHIE;1
DIE MUSIKANTEN;WIRT;1
DIE MUSIKANTEN;STIMMEN VON AUSSEN;1
DIE MUSIKANTEN;KOMMISSARIUS;1
DIE MUSIKANTEN;VIELE STIMMEN;1
DIE KUTSCHER;OCTAVIAN;1
DIE KUTSCHER;MARSCHALLIN;1
DIE KUTSCHER;VALZACCHI;1
DIE KUTSCHER;HERR VON FANINAL;1
DIE KUTSCHER;SOPHIE;1
DIE KUTSCHER;WIRT;1
DIE KUTSCHER;STIMMEN VON AUSSEN;1
DIE KUTSCHER;KOMMISSARIUS;1
DIE KUTSCHER;VIELE STIMMEN;1
DIE KUTSCHER;DIE KÖPFE;1
DIE KUTSCHER;DIE MUSIKANTEN;1
