DER WIRT;FREMDER;1
DER WIRT;POSTILLION;1
DER WIRT;SCHRIFTSTELLER;1
ANNE;POET;1
ANNE;WAGEMANN;1
ANNE;APOLLO;1
ANNE;AULICUS;1
ANNE;MYRTILL;1
ANNE;DER WIRT;2
ANNE;FREMDER;1
ANNE;POSTILLION;1
ANNE;SCHRIFTSTELLER;1
FREMDER;SKARAMUZ;2
FREMDER;SCÄVOLA;2
FREMDER;PIERROT;2
FREMDER;GRÜNHELM;3
FREMDER;SCHATZMEISTER;1
FREMDER;MELPOMENE;3
FREMDER;THALIA;3
FREMDER;POSTILLION;1
FREMDER;ZWEITER GAST;1
FREMDER;VIERTER GAST;1
FREMDER;WACHTEL;1
FREMDER;PROLOGUS;1
FREMDER;HOFPOET;1
FREMDER;VATER;1
FREMDER;JUNGER MENSCH;1
FREMDER;FUCHSHEIM;1
FREMDER;STERNHEIM;1
FREMDER;NARR;1
FREMDER;LISETTE;1
FREMDER;SCHÄFER;1
FREMDER;SCHÄFERIN;1
FREMDER;LAURA;1
BÄCKER;SCHLACHTGESANG;1
BÄCKER;SKARAMUZ;3
BÄCKER;POET;1
BÄCKER;SCÄVOLA;3
BÄCKER;PIERROT;2
BÄCKER;WAGEMANN;1
BÄCKER;DIE ZUSCHAUER;2
BÄCKER;GRÜNHELM;3
BÄCKER;MELPOMENE;1
BÄCKER;DER ANDERE;2
BÄCKER;THALIA;2
BÄCKER;MASCHINIST;2
BÄCKER;FREMDER;1
BÄCKER;ERSTER GAST;3
BÄCKER;ZWEITER GAST;3
BÄCKER;DRITTER GAST;3
BÄCKER;VIERTER GAST;3
BÄCKER;DIE MUSEN;1
BÄCKER;WACHTEL;2
BÄCKER;FRAU;1
BÄCKER;GÄSTE;1
BÄCKER;LESER;1
BÄCKER;HARLEKIN;1
BÄCKER;GENERAL;1
BÄCKER;MINISTER;1
BRAUER;SCHLACHTGESANG;1
BRAUER;SKARAMUZ;3
BRAUER;POET;1
BRAUER;SCÄVOLA;3
BRAUER;PIERROT;2
BRAUER;WAGEMANN;1
BRAUER;DIE ZUSCHAUER;2
BRAUER;GRÜNHELM;3
BRAUER;MELPOMENE;1
BRAUER;DER ANDERE;2
BRAUER;THALIA;2
BRAUER;MASCHINIST;2
BRAUER;FREMDER;1
BRAUER;BÄCKER;3
BRAUER;ERSTER GAST;3
BRAUER;ZWEITER GAST;3
BRAUER;DRITTER GAST;3
BRAUER;VIERTER GAST;3
BRAUER;DIE MUSEN;1
BRAUER;WACHTEL;2
BRAUER;FRAU;1
BRAUER;GÄSTE;1
BRAUER;LESER;1
BRAUER;HARLEKIN;1
BRAUER;GENERAL;1
BRAUER;MINISTER;1
ERSTER GAST;SCHLACHTGESANG;1
ERSTER GAST;SKARAMUZ;3
ERSTER GAST;POET;1
ERSTER GAST;SCÄVOLA;3
ERSTER GAST;PIERROT;2
ERSTER GAST;WAGEMANN;1
ERSTER GAST;GRÜNHELM;3
ERSTER GAST;MELPOMENE;1
ERSTER GAST;THALIA;2
ERSTER GAST;MASCHINIST;2
ERSTER GAST;FREMDER;1
ERSTER GAST;ZWEITER GAST;3
ERSTER GAST;VIERTER GAST;3
ERSTER GAST;WACHTEL;2
ERSTER GAST;FRAU;1
ERSTER GAST;GÄSTE;1
ERSTER GAST;LESER;1
ERSTER GAST;HARLEKIN;1
ERSTER GAST;GENERAL;1
ERSTER GAST;MINISTER;1
DRITTER GAST;SCHLACHTGESANG;1
DRITTER GAST;SKARAMUZ;3
DRITTER GAST;POET;1
DRITTER GAST;SCÄVOLA;3
DRITTER GAST;PIERROT;2
DRITTER GAST;WAGEMANN;1
DRITTER GAST;GRÜNHELM;3
DRITTER GAST;MELPOMENE;1
DRITTER GAST;THALIA;2
DRITTER GAST;MASCHINIST;2
DRITTER GAST;FREMDER;1
DRITTER GAST;ERSTER GAST;3
DRITTER GAST;ZWEITER GAST;3
DRITTER GAST;VIERTER GAST;3
DRITTER GAST;WACHTEL;2
DRITTER GAST;FRAU;1
DRITTER GAST;GÄSTE;1
DRITTER GAST;LESER;1
DRITTER GAST;HARLEKIN;1
DRITTER GAST;GENERAL;1
DRITTER GAST;MINISTER;1
VIERTER GAST;WAGEMANN;1
VIERTER GAST;ZWEITER GAST;3
VIERTER GAST;WACHTEL;2
DIE MUSEN;SKARAMUZ;1
DIE MUSEN;SCÄVOLA;1
DIE MUSEN;PIERROT;1
DIE MUSEN;GRÜNHELM;1
DIE MUSEN;MELPOMENE;1
DIE MUSEN;THALIA;1
DIE MUSEN;FREMDER;1
DIE MUSEN;ERSTER GAST;1
DIE MUSEN;ZWEITER GAST;1
DIE MUSEN;DRITTER GAST;1
DIE MUSEN;VIERTER GAST;1
EIN LÖWE;SCÄVOLA;1
EIN LÖWE;PIERROT;1
EIN LÖWE;MYRTILL;1
EIN LÖWE;LEOPARD;1
EIN LÖWE;TIGER;1
LEOPARD;SCÄVOLA;1
LEOPARD;PIERROT;1
LEOPARD;MYRTILL;1
LEOPARD;TIGER;1
DER WOLF;SKARAMUZ;1
DER WOLF;GRÜNHELM;1
DER WOLF;MELPOMENE;1
ADMET;POET;1
ADMET;SCÄVOLA;1
ADMET;PIERROT;1
ADMET;WAGEMANN;1
ADMET;DER ANDERE;1
ADMET;APOLLO;3
ADMET;MOPSA;1
ADMET;PHYLLIS;1
ADMET;AULICUS;2
ADMET;MYRTILL;2
ADMET;DER WIRT;1
ADMET;ANNE;1
ADMET;ALCESTE;3
ADMET;WACHTEL;1
ADMET;SCHRIFTSTELLER;1
ALCESTE;POET;1
ALCESTE;SCÄVOLA;1
ALCESTE;PIERROT;1
ALCESTE;WAGEMANN;1
ALCESTE;DER ANDERE;1
ALCESTE;APOLLO;3
ALCESTE;MOPSA;1
ALCESTE;PHYLLIS;1
ALCESTE;AULICUS;2
ALCESTE;MYRTILL;2
ALCESTE;DER WIRT;1
ALCESTE;ANNE;1
ALCESTE;WACHTEL;1
ALCESTE;SCHRIFTSTELLER;1
WACHTEL;WAGEMANN;1
WACHTEL;ZWEITER GAST;2
FRAU;SKARAMUZ;1
FRAU;SCÄVOLA;1
FRAU;GRÜNHELM;1
FRAU;MASCHINIST;1
FRAU;ZWEITER GAST;1
FRAU;VIERTER GAST;1
FRAU;WACHTEL;1
FRAU;GÄSTE;1
GÄSTE;SKARAMUZ;1
GÄSTE;SCÄVOLA;1
GÄSTE;MASCHINIST;1
GÄSTE;ZWEITER GAST;1
GÄSTE;VIERTER GAST;1
GÄSTE;WACHTEL;1
ANDRE;SKARAMUZ;1
ANDRE;SCÄVOLA;1
ANDRE;DIE ZUSCHAUER;1
ANDRE;GRÜNHELM;1
ANDRE;MASCHINIST;1
ANDRE;BÄCKER;1
ANDRE;BRAUER;1
ANDRE;ERSTER GAST;1
ANDRE;ZWEITER GAST;1
ANDRE;DRITTER GAST;1
ANDRE;VIERTER GAST;1
ANDRE;WACHTEL;1
ANDRE;FRAU;1
ANDRE;GÄSTE;1
DER FREMDE;SKARAMUZ;1
DER FREMDE;SCÄVOLA;1
DER FREMDE;PIERROT;1
DER FREMDE;GRÜNHELM;1
DER FREMDE;SCHATZMEISTER;1
DER FREMDE;MELPOMENE;1
DER FREMDE;THALIA;1
DER FREMDE;FREMDER;1
DER FREMDE;WACHTEL;1
DER FREMDE;PROLOGUS;1
DER FREMDE;HOFPOET;1
DER FREMDE;VATER;1
DER FREMDE;JUNGER MENSCH;1
DER FREMDE;EMILIE;1
DER FREMDE;FUCHSHEIM;1
DER FREMDE;DICKE FRAU;1
DER FREMDE;STERNHEIM;1
DER FREMDE;NARR;1
DER FREMDE;LISETTE;1
DER FREMDE;SCHÄFER;1
DER FREMDE;SCHÄFERIN;1
DER FREMDE;LAURA;1
DER FREMDE;FERNANDO;1
DER FREMDE;DER VATER;1
PROLOGUS;SKARAMUZ;1
PROLOGUS;SCÄVOLA;1
PROLOGUS;SCHATZMEISTER;1
PROLOGUS;THALIA;1
PROLOGUS;WACHTEL;1
PROLOGUS;VATER;1
PROLOGUS;STERNHEIM;1
PROLOGUS;SCHÄFER;1
PROLOGUS;SCHÄFERIN;1
HOFPOET;SKARAMUZ;1
HOFPOET;SCÄVOLA;1
HOFPOET;PIERROT;1
HOFPOET;SCHATZMEISTER;1
HOFPOET;MELPOMENE;1
HOFPOET;THALIA;1
HOFPOET;WACHTEL;1
HOFPOET;PROLOGUS;1
HOFPOET;VATER;1
HOFPOET;JUNGER MENSCH;1
HOFPOET;STERNHEIM;1
HOFPOET;NARR;1
HOFPOET;LISETTE;1
HOFPOET;SCHÄFER;1
HOFPOET;SCHÄFERIN;1
HOFPOET;LAURA;1
VATER;WACHTEL;1
JUNGER MENSCH;SKARAMUZ;1
JUNGER MENSCH;SCÄVOLA;1
JUNGER MENSCH;PIERROT;1
JUNGER MENSCH;SCHATZMEISTER;1
JUNGER MENSCH;MELPOMENE;1
JUNGER MENSCH;THALIA;1
JUNGER MENSCH;WACHTEL;1
JUNGER MENSCH;PROLOGUS;1
JUNGER MENSCH;VATER;1
JUNGER MENSCH;STERNHEIM;1
JUNGER MENSCH;NARR;1
JUNGER MENSCH;LISETTE;1
JUNGER MENSCH;SCHÄFER;1
JUNGER MENSCH;SCHÄFERIN;1
JUNGER MENSCH;LAURA;1
EMILIE;SKARAMUZ;1
EMILIE;SCÄVOLA;1
EMILIE;PIERROT;1
EMILIE;GRÜNHELM;1
EMILIE;SCHATZMEISTER;1
EMILIE;MELPOMENE;1
EMILIE;THALIA;1
EMILIE;FREMDER;1
EMILIE;WACHTEL;1
EMILIE;PROLOGUS;1
EMILIE;HOFPOET;1
EMILIE;VATER;1
EMILIE;JUNGER MENSCH;1
EMILIE;FUCHSHEIM;1
EMILIE;STERNHEIM;1
EMILIE;NARR;1
EMILIE;LISETTE;1
EMILIE;SCHÄFER;1
EMILIE;SCHÄFERIN;1
EMILIE;LAURA;1
EMILIE;FERNANDO;1
FUCHSHEIM;SKARAMUZ;1
FUCHSHEIM;SCÄVOLA;1
FUCHSHEIM;PIERROT;1
FUCHSHEIM;GRÜNHELM;1
FUCHSHEIM;SCHATZMEISTER;1
FUCHSHEIM;MELPOMENE;1
FUCHSHEIM;THALIA;1
FUCHSHEIM;WACHTEL;1
FUCHSHEIM;PROLOGUS;1
FUCHSHEIM;HOFPOET;1
FUCHSHEIM;VATER;1
FUCHSHEIM;JUNGER MENSCH;1
FUCHSHEIM;STERNHEIM;1
FUCHSHEIM;NARR;1
FUCHSHEIM;LISETTE;1
FUCHSHEIM;SCHÄFER;1
FUCHSHEIM;SCHÄFERIN;1
FUCHSHEIM;LAURA;1
DICKE FRAU;SKARAMUZ;1
DICKE FRAU;SCÄVOLA;1
DICKE FRAU;PIERROT;1
DICKE FRAU;GRÜNHELM;1
DICKE FRAU;SCHATZMEISTER;1
DICKE FRAU;MELPOMENE;1
DICKE FRAU;THALIA;1
DICKE FRAU;FREMDER;1
DICKE FRAU;WACHTEL;1
DICKE FRAU;PROLOGUS;1
DICKE FRAU;HOFPOET;1
DICKE FRAU;VATER;1
DICKE FRAU;JUNGER MENSCH;1
DICKE FRAU;EMILIE;1
DICKE FRAU;FUCHSHEIM;1
DICKE FRAU;STERNHEIM;1
DICKE FRAU;NARR;1
DICKE FRAU;LISETTE;1
DICKE FRAU;SCHÄFER;1
DICKE FRAU;SCHÄFERIN;1
DICKE FRAU;LAURA;1
DICKE FRAU;FERNANDO;1
STERNHEIM;THALIA;1
STERNHEIM;WACHTEL;1
STERNHEIM;VATER;1
NARR;SKARAMUZ;1
NARR;SCÄVOLA;1
NARR;PIERROT;1
NARR;SCHATZMEISTER;1
NARR;THALIA;1
NARR;WACHTEL;1
NARR;PROLOGUS;1
NARR;VATER;1
NARR;STERNHEIM;1
NARR;SCHÄFER;1
NARR;SCHÄFERIN;1
LISETTE;SKARAMUZ;1
LISETTE;SCÄVOLA;1
LISETTE;PIERROT;1
LISETTE;SCHATZMEISTER;1
LISETTE;MELPOMENE;1
LISETTE;THALIA;1
LISETTE;WACHTEL;1
LISETTE;PROLOGUS;1
LISETTE;VATER;1
LISETTE;STERNHEIM;1
LISETTE;NARR;1
LISETTE;SCHÄFER;1
LISETTE;SCHÄFERIN;1
SCHÄFER;SKARAMUZ;1
SCHÄFER;SCÄVOLA;1
SCHÄFER;THALIA;1
SCHÄFER;WACHTEL;1
SCHÄFER;VATER;1
SCHÄFER;STERNHEIM;1
SCHÄFER;SCHÄFERIN;1
SCHÄFERIN;SKARAMUZ;1
SCHÄFERIN;SCÄVOLA;1
SCHÄFERIN;THALIA;1
SCHÄFERIN;WACHTEL;1
SCHÄFERIN;VATER;1
SCHÄFERIN;STERNHEIM;1
LAURA;SKARAMUZ;1
LAURA;SCÄVOLA;1
LAURA;PIERROT;1
LAURA;SCHATZMEISTER;1
LAURA;MELPOMENE;1
LAURA;THALIA;1
LAURA;WACHTEL;1
LAURA;PROLOGUS;1
LAURA;VATER;1
LAURA;STERNHEIM;1
LAURA;NARR;1
LAURA;LISETTE;1
LAURA;SCHÄFER;1
LAURA;SCHÄFERIN;1
FERNANDO;SKARAMUZ;1
FERNANDO;SCÄVOLA;1
FERNANDO;PIERROT;1
FERNANDO;GRÜNHELM;1
FERNANDO;SCHATZMEISTER;1
FERNANDO;MELPOMENE;1
FERNANDO;THALIA;1
FERNANDO;FREMDER;1
FERNANDO;WACHTEL;1
FERNANDO;PROLOGUS;1
FERNANDO;HOFPOET;1
FERNANDO;VATER;1
FERNANDO;JUNGER MENSCH;1
FERNANDO;FUCHSHEIM;1
FERNANDO;STERNHEIM;1
FERNANDO;NARR;1
FERNANDO;LISETTE;1
FERNANDO;SCHÄFER;1
FERNANDO;SCHÄFERIN;1
FERNANDO;LAURA;1
CLAUDIO;SKARAMUZ;1
CLAUDIO;SCÄVOLA;1
CLAUDIO;PIERROT;1
CLAUDIO;GRÜNHELM;1
CLAUDIO;SCHATZMEISTER;1
CLAUDIO;MELPOMENE;1
CLAUDIO;DER ANDERE;1
CLAUDIO;THALIA;1
CLAUDIO;FREMDER;1
CLAUDIO;WACHTEL;1
CLAUDIO;DER FREMDE;1
CLAUDIO;PROLOGUS;1
CLAUDIO;HOFPOET;1
CLAUDIO;VATER;1
CLAUDIO;JUNGER MENSCH;1
CLAUDIO;EMILIE;1
CLAUDIO;FUCHSHEIM;1
CLAUDIO;DICKE FRAU;1
CLAUDIO;STERNHEIM;1
CLAUDIO;NARR;1
CLAUDIO;LISETTE;1
CLAUDIO;SCHÄFER;1
CLAUDIO;SCHÄFERIN;1
CLAUDIO;LAURA;1
CLAUDIO;FERNANDO;1
CLAUDIO;DER VATER;1
DER VATER;SKARAMUZ;1
DER VATER;SCÄVOLA;1
DER VATER;PIERROT;1
DER VATER;GRÜNHELM;1
DER VATER;SCHATZMEISTER;1
DER VATER;MELPOMENE;1
DER VATER;THALIA;1
DER VATER;FREMDER;1
DER VATER;WACHTEL;1
DER VATER;PROLOGUS;1
DER VATER;HOFPOET;1
DER VATER;VATER;1
DER VATER;JUNGER MENSCH;1
DER VATER;EMILIE;1
DER VATER;FUCHSHEIM;1
DER VATER;DICKE FRAU;1
DER VATER;STERNHEIM;1
DER VATER;NARR;1
DER VATER;LISETTE;1
DER VATER;SCHÄFER;1
DER VATER;SCHÄFERIN;1
DER VATER;LAURA;1
DER VATER;FERNANDO;1
RÄTE;SKARAMUZ;1
RÄTE;SCHRIFTSTELLER;1
LESER;SCHLACHTGESANG;1
LESER;SKARAMUZ;2
LESER;POET;1
LESER;SCÄVOLA;1
LESER;PIERROT;1
LESER;WAGEMANN;1
LESER;THALIA;1
LESER;MYRTILL;1
LESER;MASCHINIST;1
LESER;ZWEITER GAST;1
LESER;VIERTER GAST;1
LESER;WACHTEL;1
LESER;RÄTE;1
LESER;SCHRIFTSTELLER;1
LESER;MINISTER;1
SCHRIFTSTELLER;SKARAMUZ;1
SCHRIFTSTELLER;WAGEMANN;1
GATTIN;RABE;1
GATTIN;WILHELM;1
RABE;WILHELM;1
PANTALON;SKARAMUZ;1
PANTALON;SCÄVOLA;1
PANTALON;PIERROT;1
PANTALON;WAGEMANN;1
PANTALON;SCHATZMEISTER;1
PANTALON;SOLDATEN;1
EIN SOLDAT;SKARAMUZ;1
EIN SOLDAT;SCÄVOLA;1
EIN SOLDAT;PIERROT;1
EIN SOLDAT;WAGEMANN;1
EIN SOLDAT;SCHATZMEISTER;1
EIN SOLDAT;MASCHINIST;1
EIN SOLDAT;PANTALON;1
EIN SOLDAT;HARLEKIN;1
EIN SOLDAT;SOLDATEN;1
EIN SOLDAT;NEPTUN;1
HARLEKIN;SCHLACHTGESANG;1
HARLEKIN;SKARAMUZ;2
HARLEKIN;POET;1
HARLEKIN;SCÄVOLA;2
HARLEKIN;PIERROT;2
HARLEKIN;WAGEMANN;2
HARLEKIN;SCHATZMEISTER;1
HARLEKIN;THALIA;1
HARLEKIN;MASCHINIST;2
HARLEKIN;ZWEITER GAST;1
HARLEKIN;VIERTER GAST;1
HARLEKIN;WACHTEL;1
HARLEKIN;LESER;1
HARLEKIN;PANTALON;1
HARLEKIN;SOLDATEN;1
HARLEKIN;NEPTUN;1
HARLEKIN;MINISTER;1
SOLDATEN;WAGEMANN;1
NEPTUN;SKARAMUZ;1
NEPTUN;SCÄVOLA;1
NEPTUN;PIERROT;1
NEPTUN;WAGEMANN;1
NEPTUN;SCHATZMEISTER;1
NEPTUN;PANTALON;1
NEPTUN;SOLDATEN;1
SEELMANN;ZWEITER MATROSE;1
ERSTER MATROSE;SEELMANN;1
ERSTER MATROSE;ZWEITER MATROSE;1
GENERAL;SCHLACHTGESANG;1
GENERAL;SKARAMUZ;1
GENERAL;POET;1
GENERAL;SCÄVOLA;1
GENERAL;PIERROT;1
GENERAL;WAGEMANN;1
GENERAL;GRÜNHELM;1
GENERAL;THALIA;1
GENERAL;MASCHINIST;1
