BROMLY;HIRTINNEN;1
BROMLY;HIRTEN;1
BROMLY;CHOR DER NONNEN;1
BROMLY;GRIECHEN;1
BROMLY;STIMME AUS DEM HEILGEN GRABE;1
LYSANDER;REICHER PILGER;1
LYSANDER;MATROSE;1
LYSANDER;SCHIFFSLEUTE;1
LYSANDER;MATROSEN;1
LYSANDER;SIDNEY;3
LYSANDER;OLYMPIE;3
LYSANDER;WAISENHÄUSER;1
LYSANDER;VIELE DER ENGLÄNDER;1
LYSANDER;SCHILDWACHE;1
LYSANDER;SOLDATEN;1
LYSANDER;VIREN;1
LYSANDER;MAHOMEDANER;1
LYSANDER;MOHR;1
LYSANDER;MÖNCH;1
LYSANDER;SCHÄFERMÄDCHEN;1
LYSANDER;SCHÄFERKNABE;1
SIDNEY;WAISENHÄUSER;1
SIDNEY;VIELE DER ENGLÄNDER;1
SIDNEY;SOLDATEN;1
SIDNEY;VIREN;4
SIDNEY;STIGMA;1
SIDNEY;STIMME AUS DEM HEILGEN GRABE;1
OLYMPIE;SIDNEY;5
OLYMPIE;WAISENHÄUSER;1
OLYMPIE;VIELE DER ENGLÄNDER;1
OLYMPIE;SCHILDWACHE;1
OLYMPIE;SOLDATEN;1
OLYMPIE;VIREN;3
OLYMPIE;SCHÄFERMÄDCHEN;1
OLYMPIE;SCHÄFERKNABE;1
OLYMPIE;ROXANE;1
OLYMPIE;PFÖRTNERIN;1
OLYMPIE;REISENDER;1
OLYMPIE;STIMME AUS DEM HEILGEN GRABE;1
DEUTSCHE SOLDATEN;LYSANDER;1
DEUTSCHE SOLDATEN;SIDNEY;1
DEUTSCHE SOLDATEN;OLYMPIE;1
DEUTSCHE SOLDATEN;DIE ENGLISCHEN MATROSEN;1
DIE ENGLISCHEN MATROSEN;LYSANDER;1
DIE ENGLISCHEN MATROSEN;SIDNEY;1
DIE ENGLISCHEN MATROSEN;OLYMPIE;1
DIE GESTALT;DIE PILGER;1
DER STORCH;DIE GESTALT;1
DER STORCH;DIE PILGER;1
KÜMMELTÜRKE;LICHTERZIEHER;1
KÜMMELTÜRKE;REICHER PILGER;2
KÜMMELTÜRKE;SIDNEY;1
KÜMMELTÜRKE;WAISENHÄUSER;2
KÜMMELTÜRKE;LORD;1
KÜMMELTÜRKE;REICHE PILGER;1
DER ALTE;LICHTERZIEHER;1
DER ALTE;REICHER PILGER;1
DER ALTE;SIDNEY;1
DER ALTE;KÜMMELTÜRKE;1
DER ALTE;WAISENHÄUSER;1
DER ALTE;DIENEMANN;1
DER ALTE;JUNGFRAU;1
DIENEMANN;LICHTERZIEHER;1
DIENEMANN;REICHER PILGER;1
DIENEMANN;SIDNEY;1
DIENEMANN;KÜMMELTÜRKE;1
DIENEMANN;WAISENHÄUSER;1
DIENEMANN;JUNGFRAU;1
JUNGFRAU;LICHTERZIEHER;1
JUNGFRAU;REICHER PILGER;1
JUNGFRAU;SIDNEY;1
JUNGFRAU;KÜMMELTÜRKE;1
JUNGFRAU;WAISENHÄUSER;1
ENGLÄNDER;LYSANDER;1
ENGLÄNDER;SIDNEY;2
ENGLÄNDER;OLYMPIE;2
ENGLÄNDER;VIELE DER ENGLÄNDER;1
ENGLÄNDER;SCHILDWACHE;1
ENGLÄNDER;SOLDATEN;1
ENGLÄNDER;VIREN;2
ENGLÄNDER;REISENDER;1
ENGLÄNDER;GUARDIAN;1
ENGLÄNDER;HIRTINNEN;1
ENGLÄNDER;HIRTEN;1
ENGLÄNDER;GRIECHEN;1
ENGLÄNDER;STIMME AUS DEM HEILGEN GRABE;1
EINER DER ENGLÄNDER;LYSANDER;1
EINER DER ENGLÄNDER;SIDNEY;1
EINER DER ENGLÄNDER;OLYMPIE;1
EINER DER ENGLÄNDER;ENGLÄNDER;1
EINER DER ENGLÄNDER;VIELE DER ENGLÄNDER;1
EINER DER ENGLÄNDER;SCHILDWACHE;1
EINER DER ENGLÄNDER;SOLDATEN;1
EINER DER ENGLÄNDER;VIREN;1
EIN JÄGER;LYSANDER;1
EIN JÄGER;SIDNEY;1
EIN JÄGER;OLYMPIE;1
EIN JÄGER;ENGLÄNDER;1
EIN JÄGER;EINER DER ENGLÄNDER;1
EIN JÄGER;EIN REITER;1
EIN JÄGER;VIELE DER ENGLÄNDER;1
EIN JÄGER;SCHILDWACHE;1
EIN JÄGER;SOLDATEN;1
EIN JÄGER;VIREN;1
EIN REITER;LYSANDER;1
EIN REITER;SIDNEY;1
EIN REITER;OLYMPIE;1
EIN REITER;ENGLÄNDER;1
EIN REITER;EINER DER ENGLÄNDER;1
EIN REITER;VIELE DER ENGLÄNDER;1
EIN REITER;SCHILDWACHE;1
EIN REITER;SOLDATEN;1
EIN REITER;VIREN;1
VIELE DER ENGLÄNDER;VIREN;1
ANDRER DER ENGLÄNDER;BROMLY;1
ANDRER DER ENGLÄNDER;LYSANDER;1
ANDRER DER ENGLÄNDER;SIDNEY;1
ANDRER DER ENGLÄNDER;OLYMPIE;1
ANDRER DER ENGLÄNDER;ENGLÄNDER;1
ANDRER DER ENGLÄNDER;EINER DER ENGLÄNDER;1
ANDRER DER ENGLÄNDER;EIN JÄGER;1
ANDRER DER ENGLÄNDER;EIN REITER;1
ANDRER DER ENGLÄNDER;VIELE DER ENGLÄNDER;1
ANDRER DER ENGLÄNDER;SCHILDWACHE;1
ANDRER DER ENGLÄNDER;SOLDATEN;1
ANDRER DER ENGLÄNDER;ARZT;1
ANDRER DER ENGLÄNDER;VIREN;1
SCHILDWACHE;SIDNEY;1
SCHILDWACHE;VIELE DER ENGLÄNDER;1
SCHILDWACHE;SOLDATEN;1
SCHILDWACHE;VIREN;1
SOLDATEN;VIELE DER ENGLÄNDER;1
SOLDATEN;VIREN;1
ARZT;BROMLY;1
ARZT;LYSANDER;1
ARZT;SIDNEY;1
ARZT;OLYMPIE;1
ARZT;ENGLÄNDER;1
ARZT;EINER DER ENGLÄNDER;1
ARZT;EIN JÄGER;1
ARZT;EIN REITER;1
ARZT;VIELE DER ENGLÄNDER;1
ARZT;SCHILDWACHE;1
ARZT;SOLDATEN;1
ARZT;VIREN;1
BUBE;DER DICHTER;1
BUBE;CELINDE;3
BUBE;CARDENIO;3
BUBE;LICHTERZIEHER;1
BUBE;REICHER PILGER;1
BUBE;LYSANDER;1
BUBE;SIDNEY;1
BUBE;OLYMPIE;2
BUBE;KÜMMELTÜRKE;1
BUBE;WAISENHÄUSER;2
BUBE;ENGLÄNDER;1
BUBE;VIREN;1
BUBE;LORD;2
BUBE;REICHE PILGER;1
BUBE;MAHOMEDANER;1
BUBE;CHRISTEN;1
BUBE;MOHR;1
BUBE;DER EINSIEDLER;1
BUBE;MÖNCH;1
BUBE;SCHÄFERMÄDCHEN;1
BUBE;SCHÄFERKNABE;1
BUBE;DIE ÄBTISSIN;1
BUBE;REISENDER;1
BUBE;GUARDIAN;1
BUBE;HIRTINNEN;1
BUBE;HIRTEN;1
BUBE;CHOR DER NONNEN;1
BUBE;GRIECHEN;1
BUBE;STIMME AUS DEM HEILGEN GRABE;1
LORD;REICHER PILGER;1
LORD;LYSANDER;1
LORD;OLYMPIE;1
LORD;WAISENHÄUSER;2
LORD;REICHE PILGER;1
LORD;MAHOMEDANER;1
LORD;MOHR;1
LORD;MÖNCH;1
LORD;SCHÄFERMÄDCHEN;1
LORD;SCHÄFERKNABE;1
REICHE PILGER;REICHER PILGER;1
REICHE PILGER;WAISENHÄUSER;1
MAHOMEDANER;OLYMPIE;1
MAHOMEDANER;WAISENHÄUSER;1
MAHOMEDANER;MOHR;1
MAHOMEDANER;MÖNCH;1
MAHOMEDANER;SCHÄFERMÄDCHEN;1
MAHOMEDANER;SCHÄFERKNABE;1
CHRISTEN;LICHTERZIEHER;1
CHRISTEN;LYSANDER;1
CHRISTEN;OLYMPIE;1
CHRISTEN;WAISENHÄUSER;1
CHRISTEN;LORD;1
CHRISTEN;MAHOMEDANER;1
CHRISTEN;MOHR;1
CHRISTEN;DER EINSIEDLER;1
CHRISTEN;MÖNCH;1
CHRISTEN;SCHÄFERMÄDCHEN;1
CHRISTEN;SCHÄFERKNABE;1
MOHR;OLYMPIE;1
MOHR;WAISENHÄUSER;1
MOHR;MÖNCH;1
MOHR;SCHÄFERMÄDCHEN;1
MOHR;SCHÄFERKNABE;1
DER EINSIEDLER;LICHTERZIEHER;1
DER EINSIEDLER;LYSANDER;1
DER EINSIEDLER;OLYMPIE;1
DER EINSIEDLER;WAISENHÄUSER;1
DER EINSIEDLER;LORD;1
DER EINSIEDLER;MAHOMEDANER;1
DER EINSIEDLER;MOHR;1
DER EINSIEDLER;MÖNCH;1
DER EINSIEDLER;SCHÄFERMÄDCHEN;1
DER EINSIEDLER;SCHÄFERKNABE;1
MÖNCH;OLYMPIE;1
MÖNCH;WAISENHÄUSER;1
MÖNCH;SCHÄFERMÄDCHEN;1
MÖNCH;SCHÄFERKNABE;1
SCHÄFERMÄDCHEN;WAISENHÄUSER;1
SCHÄFERKNABE;WAISENHÄUSER;1
SCHÄFERKNABE;SCHÄFERMÄDCHEN;1
BASSA;SIDNEY;1
BASSA;OLYMPIE;1
BASSA;VIREN;1
BASSA;FAVORITE;1
BASSA;FATME;1
BASSA;ROXANE;1
FAVORITE;SIDNEY;1
FAVORITE;OLYMPIE;1
FAVORITE;VIREN;1
FAVORITE;ROXANE;1
FATME;SIDNEY;1
FATME;OLYMPIE;1
FATME;VIREN;1
FATME;FAVORITE;1
FATME;ROXANE;1
ACHMET;SIDNEY;1
ACHMET;OLYMPIE;1
ACHMET;VIREN;1
ACHMET;BASSA;1
ACHMET;FAVORITE;1
ACHMET;FATME;1
ACHMET;ROXANE;1
ROXANE;SIDNEY;1
ROXANE;VIREN;1
DIE ÄBTISSIN;SIDNEY;2
DIE ÄBTISSIN;OLYMPIE;2
DIE ÄBTISSIN;ENGLÄNDER;1
DIE ÄBTISSIN;VIREN;1
DIE ÄBTISSIN;NONNE;1
DIE ÄBTISSIN;EINE DRITTE NONNE;1
DIE ÄBTISSIN;PFÖRTNERIN;1
DIE ÄBTISSIN;REISENDER;1
DIE ÄBTISSIN;GUARDIAN;1
DIE ÄBTISSIN;HIRTINNEN;1
DIE ÄBTISSIN;HIRTEN;1
DIE ÄBTISSIN;GRIECHEN;1
DIE ÄBTISSIN;STIMME AUS DEM HEILGEN GRABE;1
NONNE;SIDNEY;1
NONNE;OLYMPIE;1
NONNE;PFÖRTNERIN;1
ANDRE NONNE;SIDNEY;1
ANDRE NONNE;OLYMPIE;1
ANDRE NONNE;DIE ÄBTISSIN;1
ANDRE NONNE;NONNE;1
ANDRE NONNE;EINE DRITTE NONNE;1
ANDRE NONNE;PFÖRTNERIN;1
EINE DRITTE NONNE;SIDNEY;1
EINE DRITTE NONNE;OLYMPIE;1
EINE DRITTE NONNE;NONNE;1
EINE DRITTE NONNE;PFÖRTNERIN;1
PFÖRTNERIN;SIDNEY;1
ERSTER ALTER;ZWEITER ALTER;1
ERSTER ALTER;RABBI;1
ERSTER ALTER;JUDE;1
ERSTER ALTER;JUDEN;1
DRITTER ALTER;ERSTER ALTER;1
DRITTER ALTER;ZWEITER ALTER;1
DRITTER ALTER;RABBI;1
DRITTER ALTER;JUDE;1
DRITTER ALTER;JUDEN;1
RABBI;ZWEITER ALTER;1
JUDE;ZWEITER ALTER;1
JUDE;RABBI;1
JUDE;JUDEN;1
JUDEN;ZWEITER ALTER;1
JUDEN;RABBI;1
REISENDER;SIDNEY;2
REISENDER;VIREN;2
REISENDER;STIGMA;1
REISENDER;STIMME AUS DEM HEILGEN GRABE;1
DER SCHMID;SIDNEY;1
DER SCHMID;VIREN;1
DER SCHMID;REISENDER;1
DER SCHMID;STIGMA;1
STIGMA;VIREN;1
GUARDIAN;SIDNEY;1
GUARDIAN;OLYMPIE;1
GUARDIAN;VIREN;1
GUARDIAN;REISENDER;1
GUARDIAN;HIRTINNEN;1
GUARDIAN;HIRTEN;1
GUARDIAN;STIMME AUS DEM HEILGEN GRABE;1
HIRTINNEN;SIDNEY;1
HIRTINNEN;OLYMPIE;1
HIRTINNEN;VIREN;1
HIRTINNEN;REISENDER;1
HIRTINNEN;STIMME AUS DEM HEILGEN GRABE;1
HIRTEN;SIDNEY;1
HIRTEN;OLYMPIE;1
HIRTEN;VIREN;1
HIRTEN;REISENDER;1
HIRTEN;HIRTINNEN;1
HIRTEN;STIMME AUS DEM HEILGEN GRABE;1
CHOR DER NONNEN;DER DICHTER;1
CHOR DER NONNEN;SIDNEY;1
CHOR DER NONNEN;OLYMPIE;1
CHOR DER NONNEN;ENGLÄNDER;1
CHOR DER NONNEN;VIREN;1
CHOR DER NONNEN;DIE ÄBTISSIN;1
CHOR DER NONNEN;REISENDER;1
CHOR DER NONNEN;GUARDIAN;1
CHOR DER NONNEN;HIRTINNEN;1
CHOR DER NONNEN;HIRTEN;1
CHOR DER NONNEN;GRIECHEN;1
CHOR DER NONNEN;STIMME AUS DEM HEILGEN GRABE;1
GRIECHEN;SIDNEY;1
GRIECHEN;OLYMPIE;1
GRIECHEN;VIREN;1
GRIECHEN;REISENDER;1
GRIECHEN;GUARDIAN;1
GRIECHEN;HIRTINNEN;1
GRIECHEN;HIRTEN;1
GRIECHEN;STIMME AUS DEM HEILGEN GRABE;1
ARMENIANER;DER DICHTER;1
ARMENIANER;CELINDE;1
ARMENIANER;CARDENIO;1
ARMENIANER;BROMLY;1
ARMENIANER;SIDNEY;1
ARMENIANER;OLYMPIE;1
ARMENIANER;ENGLÄNDER;1
ARMENIANER;VIREN;1
ARMENIANER;BUBE;1
ARMENIANER;DIE ÄBTISSIN;1
ARMENIANER;REISENDER;1
ARMENIANER;GUARDIAN;1
ARMENIANER;HIRTINNEN;1
ARMENIANER;HIRTEN;1
ARMENIANER;CHOR DER NONNEN;1
ARMENIANER;GRIECHEN;1
ARMENIANER;STIMME AUS DEM HEILGEN GRABE;1
STIMME AUS DEM HEILGEN GRABE;VIREN;1
